customerid,loanamount,totaldue,termdays,totalamountreturn,interestrate
8a76e7d443e6e97c0143ed0a13cb4f61,30000.0,39000.0,60,9000.0,23.076923076923077
8a858e255b910db1015ba0f1568c39f8,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ea55b58f026015b599e472439d2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ed25ba09f98015ba9a3696f65db,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f265c2187bd015c3402a9e52573,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f555cc65d60015cc87c7641417a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8e5d0dc74e015d0de015760ef2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fe8555f401f01556dbd487e78d5,10000.0,13000.0,30,3000.0,23.076923076923077
8a85881053bc33670153c9dc2e3a4393,40000.0,48000.0,60,8000.0,16.666666666666664
8a85888c548fb3d501549748043c4fc2,10000.0,11500.0,15,1500.0,13.043478260869565
8a8588dc5384a05f0153982119c81a51,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588fd53e2e6cf0153ec3302de1278,30000.0,39000.0,60,9000.0,23.076923076923077
8a85893d53f104eb015409d628cd0e46,10000.0,13000.0,30,3000.0,23.076923076923077
8a8589a453bc422d0153c7b616f60646,40000.0,48000.0,60,8000.0,16.666666666666664
8a858e0156b782a10156c2f83bd248f2,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e0b5d1d8104015d1db8dcf31765,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e135c7e2eec015c813211a96674,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e2155defefd0155e88ca1b22485,50000.0,55000.0,60,5000.0,9.090909090909092
8a858e245c5f3f7c015c63d531167c8a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e345be813ea015be81b372e07dd,20000.0,22250.0,15,2250.0,10.112359550561797
8a858e3c5853733801585dadb1334a2e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e495d1e235c015d2bcddad44cd9,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e545cf8f7eb015cf918d0ed129a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e5d5bf3454f015bf3c38c482aa5,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e655a047d1a015a0daaf9874735,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e695d18c7a1015d1c3e840913e6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6d5b252065015b2fa1ee3843da,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e715bd3fa19015bd7d998442e30,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e7b55deef140155e587fc3b63ba,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e885c63d379015c6ed663042002,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e995ccb5414015ccc4147cb4bc8,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eb25cf38c4b015cf3d1cb702960,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eba5b681df4015b703c75a501bc,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ed25b1b19eb015b1b59dc1b15a7,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ed759d079530159d127708943f6,30000.0,34500.0,30,4500.0,13.043478260869565
8a858edd56236fc8015623c3a4f40467,10000.0,10750.0,15,750.0,6.976744186046512
8a858ee159de9b420159dee292301739,20000.0,23000.0,30,3000.0,13.043478260869565
8a858eea5a232d51015a2452529c1455,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ef258d4a48b0158e9fb404a4f72,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f0455d9feaf0155e0332396619d,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f0d58a18ebc0158b0ec239828b8,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f13556665aa015572d6e7b872de,50000.0,52500.0,30,2500.0,4.761904761904762
8a858f265b1416a5015b145705f24eb2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2d5853901a015861e6f6315db1,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f365b2547f3015b30981af37cb7,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588235384a58d01538b5b8d49372c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858887545183ca01546142802e4b4e,30000.0,39000.0,60,9000.0,23.076923076923077
8a8588fd53c244bc0153c74fad72587f,30000.0,34500.0,30,4500.0,13.043478260869565
8a85893d53f104eb0153fec8703465f1,50000.0,57500.0,90,7500.0,13.043478260869565
8a8589a453bc422d0153c7d857e0190f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e0156b782a10156e09c0f90725b,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e0a5a85cfaa015a89b1af345719,10000.0,12250.0,30,2250.0,18.367346938775512
8a858e125c358780015c35aad25310ef,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e195af64338015af6bc45ef5aef,10000.0,11000.0,15,1000.0,9.090909090909092
8a858e1e54e2aa5a0155059eabfa7cc1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e2d565657b1015663ff20d43576,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e345be813ea015be87d70855b44,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e3d570f30bb0157146c32c418b7,30000.0,39000.0,60,9000.0,23.076923076923077
8a858e495cef1ef1015cf33d14dd7935,10000.0,12500.0,30,2500.0,20.0
8a858e5555780ea001557c46f2c91d97,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e615c832be8015c86f0d1082a70,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e64590ae20001592265cda16d7b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6c5c88d145015c8cf7a5e17156,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e7655072083015517c8fe5b2942,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e875b910dfe015b917802c4282b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e8a5c1c14b8015c208abf11720a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e955aeb055e015aebee294a5a85,20000.0,22250.0,15,2250.0,10.112359550561797
8a858e9d59e0997b0159ea88a18970b1,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ea55b58f026015b5c11ad2e2dd2,30000.0,34500.0,30,4500.0,13.043478260869565
8a858eb456e0b9490156fb7018a91a1e,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eba5591bf2801559ae75c8d32bc,40000.0,48000.0,60,8000.0,16.666666666666664
8a858ece586263020158696870092f98,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ed65bd3a65c015bd3e9a0ff2664,10000.0,13000.0,30,3000.0,23.076923076923077
8a858edf55ca17ba0155d58ee8d43f6a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ee55cb156e6015cbd3d5e3555c2,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eed5a42df95015a45e2fcac6aa9,30000.0,34500.0,30,4500.0,13.043478260869565
8a858efe5bca0a81015bca60dfdc14bb,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f045556eaa401556dd7346663fc,30000.0,39000.0,60,9000.0,23.076923076923077
8a858f0d5ca1cf54015ca237f4843b09,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1a5bd828f9015bd85e04b824f8,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f275591bf5d0155968869002f72,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f2f5af5d835015af5db88300242,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f365c83961c015c83a6989c054c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f415686c0ab0156932bc72861e0,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f475c11bc72015c1241c5e8477f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f505ca7b434015cab87f6cb61ed,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f5856373f8801564a639d9d6aba,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f5e5cb23c77015cb617d25a6080,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f665c2142a0015c2eceb8672f3f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f6e5cb16eb9015cba9514502da3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f795896e56b0158a52e3f196868,25000.0,27500.0,30,2500.0,9.090909090909092
8a858f845d13beed015d161cb56d72d7,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f925d5bfd0a015d5c41ca480d60,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f98560bbe110156217f2b324081,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fa154daefc00154de1b445805fa,40000.0,44000.0,30,4000.0,9.090909090909092
8a858fa7590af88501591230cd1c34b0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858faf5679a838015679dda1481bfb,40000.0,48000.0,60,8000.0,16.666666666666664
8a858fb4563228d201563e3b46c90a86,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fbd5cd6054a015cda142858051a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fc75cd62882015ce320d4b64f4d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fcd56b9f22c0156d8afaef02fd8,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd55577e87601557eb6810f1310,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fda5d37b00c015d3ba42a19619e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3c5c16cadb015c171ebcfb30b6,20000.0,22250.0,15,2250.0,10.112359550561797
8a858f445d41ebbe015d4d646b946dec,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f525ba5119c015ba5a39b6c5444,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f615591c2cc015598dface34f3a,30000.0,39000.0,60,9000.0,23.076923076923077
8a858f675c1c43bc015c209f0e59388c,15000.0,18375.0,30,3375.0,18.367346938775512
8a858f795896e56b0158a47b8be660c5,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f7d5ab3ca4b015ab5184798706a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8a558227f20155862e521949ca,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f905c06a9c0015c0c8fca8c6706,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f985bee01cb015bf16ec19f5383,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9d5668e3f101567827de3b11f2,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fa154e2912f0154eee022676b1c,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fa4552add9f01553e7f443c4214,40000.0,44000.0,30,4000.0,9.090909090909092
8a858fa55acd8061015ad15eb8b47940,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fb15a41784f015a41921e4c142b,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fbb5bf26814015bf27f571811dd,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fc75cd62882015ce3990b726a9b,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fcf5b39c3ba015b3b269d573d36,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fd95c3b5bca015c43d710a059bb,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fe756939bbb0156993f3dda2d08,30000.0,33000.0,30,3000.0,9.090909090909092
8a858fef570f30e501572962ab8f7a1f,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ff556236fa801562d3353964355,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588fd53c244bc0153c72ed1924a60,40000.0,48000.0,60,8000.0,16.666666666666664
8a858e325b3e903a015b3eb4ce4b2882,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e605ce99f55015ced0a99a63ba4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ecc5b5defb4015b5ea3f3613ec1,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f2a5ce989dd015ce9fc24b1474b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f68587f3da1015880ef5d8805b4,15000.0,18375.0,30,3375.0,18.367346938775512
8a858fc45c21da6f015c31f01ed74654,10000.0,13000.0,30,3000.0,23.076923076923077
8a1088a0484472eb01484669e3ce4e0b,10000.0,11500.0,15,1500.0,13.043478260869565
8a8588235375c27f01537f79100c40c3,10000.0,13000.0,30,3000.0,23.076923076923077
8a85889853f0fbaa01540444629832e2,20000.0,24500.0,30,4500.0,18.367346938775512
8a85892e5425ad2001543095054f5b28,10000.0,11500.0,15,1500.0,13.043478260869565
8a858966538deb190153a778edfb61aa,10000.0,11125.0,15,1125.0,10.112359550561797
8a8589a453bc422d0153c82e861c34f1,25000.0,28750.0,30,3750.0,13.043478260869565
8a8589f853f100fb01540a6faacb4e74,35000.0,38500.0,30,3500.0,9.090909090909092
8a858e0256b781d80156c09f1e585c2f,30000.0,39000.0,60,9000.0,23.076923076923077
8a858e065ccb8bc0015ccbf7b21c1875,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e105bd92644015be07c35237d0d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e2159f3c9030159f4336f1925f4,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e285ba4bf33015ba50277171d93,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e36590808e3015917a6dae57137,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e4f5929c3df01595086e6cd773f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e5b5bd99460015be7d577b04e0d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e675c3fe0a1015c415368c24fb1,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e6d58b0cc520158b4bcc7f61ef2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e705b3a03c7015b3d4d6eca680c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e785c8d9167015c9b1641a0092e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e8d5bf2d0c1015bf34ffdc94e1a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e935b496584015b496cdac50369,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e985885ff6d0158aa2ce6772cff,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eae5a42129d015a421fa6270603,20000.0,22250.0,15,2250.0,10.112359550561797
8a858eb85cef9327015cf30509cf2230,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ec05a9535db015a9b7e03650141,30000.0,39000.0,60,9000.0,23.076923076923077
8a858ec75bfd77c4015bff1610173ed1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ed75732b68101574d1614f23803,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ede5ca210f0015ca6e7144b3d34,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ee1578e399501579186cb2d6283,40000.0,48000.0,60,8000.0,16.666666666666664
8a858f2a5b3f2121015b41d14e202aba,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f30551130db0155130b0d0652c4,40000.0,48000.0,60,8000.0,16.666666666666664
8a858f385b34d285015b34e6dbbb1309,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f3e589c40610158a57d427715a6,10000.0,10000.0,15,0.0,0.0
8a858f4c5bb597f6015bbdbff82d4971,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f5e5566567d0155777b44e00cfa,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f655baa9ae1015baf6547472776,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f735aec46c4015af02a90835ac8,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f7b5763d88001576be2678d67c6,45000.0,49500.0,60,4500.0,9.090909090909092
8a858f7e5c213ef4015c2a8b9fe20181,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f8e59d0b8930159d10900473713,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f925d3c3cad015d3c4541e2059f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9c56aaf37d0156b7221dc522d4,40000.0,48000.0,60,8000.0,16.666666666666664
8a858f9f5bd99987015be7d0e0f4085f,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fa25c120898015c16abe1cb45f4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fa45bd95e9a015be29a6b136061,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fad5ccb633e015ccb8973e511bc,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fb75b5894aa015b589fd7720a85,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fc45c5f93be015c61e0e5e55e38,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fcd56b9f22c0156bc268ef56102,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fd3552c75620155563fb5241458,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fe45cd62cbf015ce8f815230bc2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fe95afc0665015affd8827a642b,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ff25c8250c1015c827e15821e4e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ffd5c8d343d015c98e84c9c2a13,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e0156b782a10156beb5c215582e,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e4b5cb1e4d7015cbf51622434f2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e885c9c6f96015ca07a1fe371fd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f0c5cc68025015cca6d2f6873fd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f585cf9d48b015d0a258b75758a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fb15b34a708015b360a67c61f3a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fe756939bbb0156b42e72185f25,40000.0,48000.0,60,8000.0,16.666666666666664
8a85880353acff880153b23e3c742a08,40000.0,44000.0,30,4000.0,9.090909090909092
8a85886f54517ee0015470749d3c3ce7,50000.0,52500.0,30,2500.0,4.761904761904762
8a8588fd53c244bc0153c8251f132fd7,10000.0,13000.0,30,3000.0,23.076923076923077
8a85893d53f104eb01540e7f589775c3,10000.0,13000.0,30,3000.0,23.076923076923077
8a85896653f0fed201540f40a3a45c14,20000.0,24500.0,30,4500.0,18.367346938775512
8a8589c1545181f3015454b4cdd9002b,10000.0,10750.0,15,750.0,6.976744186046512
8a858e005ca7abe3015ca9c692843861,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e035693e0290156b6bd3b483170,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e0a5668e69c01566f643ad645a9,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e1d5cd58f9e015cd8c747ad7d06,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e245c214660015c270224c83207,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e345bd96da8015bd9def9c624f6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e455c1bf763015c1c4eab062420,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e5856b7840c0156b8f1f61f5f52,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e5f5af1e7e7015af206af7b09d8,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e6c5bd3fbff015bd5736e545cd2,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e6f5668e01701568cf7ba8e39da,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e725c360240015c3797bd734cf7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e885b68546c015b789214a9131c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e8e5ca1f1a8015ca6a8cfcb31f4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e935cedfe55015cee2ad92f236f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ea45b35639b015b364dc0f72463,30000.0,34500.0,30,4500.0,13.043478260869565
8a858eb4588604f701589223c5ab045f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eba5c884d2a015c936df7c60af3,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ec35a428dcc015a4667481262fe,25000.0,28750.0,30,3750.0,13.043478260869565
8a858fe65675195a015679452588279c,40000.0,48000.0,60,8000.0,16.666666666666664
8a858ff25a6a19ee015a6acc4a986c80,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ff9580b881201581f5624ee7a1b,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588b75438f499015444b1adf70876,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e1c5bab1191015baca490325254,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6f5668e01701568392953a495d,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ed75bb64559015bbdf931c10be3,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f295c8d307f015c95b5b13724f7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f685a384e25015a39302e0d48a9,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fc959bc56c80159c034e75a05be,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fee580afd2b01580c5b0ff97399,10000.0,13000.0,30,3000.0,23.076923076923077
8a85882653e2eb990153e7a9eda325a7,10000.0,11125.0,15,1125.0,10.112359550561797
8a8588dd54be35520154bf9790ea4a55,10000.0,11500.0,15,1500.0,13.043478260869565
8a858928548fb121015495dafe41016b,20000.0,22000.0,30,2000.0,9.090909090909092
8a85898a53d0af400153d7dc5cc22b9f,20000.0,22000.0,30,2000.0,9.090909090909092
8a858e0256b781d80156b8f2d33c4f27,15000.0,18375.0,30,3375.0,18.367346938775512
8a858e0c552ae0b8015543cb7d1a5cbd,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e105bd92644015be812e5683388,30000.0,39000.0,60,9000.0,23.076923076923077
8a858e1d5c5a460c015c5a51775a0613,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e325d3245ec015d328e6b0b1fcc,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e3d5c3b5122015c43f776bd4a3a,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e585693982b015699e7c57e03e2,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e5e57adcb8e0157b5023bf2676e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e675c3fe0a1015c55131ebd5fa6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6a5bfd4b54015c0dc45b31270b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e705b3a03c7015b3ceed0d531fb,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e7d595026f80159636aa36f487b,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e8d56b784480156cc1a80f60132,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e9d5bfd7037015c07cdd6f1278d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eab5cf9c4c8015cfa0b1d8e1c67,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eb85cef9327015cf2b1db7c052c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ebc572e1e3a01572f517e505dc4,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ec55ca7919d015cab70e8954f34,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ec95afc0922015b0a6d75655b14,20000.0,22250.0,15,2250.0,10.112359550561797
8a858ed45c454c11015c53de37e71789,10000.0,11000.0,15,1000.0,9.090909090909092
8a858eda5c8863ff015c8c2578833357,10000.0,13000.0,30,3000.0,23.076923076923077
8a858edf57f78fed0157fdd279342ccf,20000.0,22250.0,15,2250.0,10.112359550561797
8a858ee55c830000015c867880563fc3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eef55548905015574ae2dcb526f,20000.0,21000.0,30,1000.0,4.761904761904762
8a858efd5ca70688015cabd1f1e94b55,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f045556eaa40155698324e4555e,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f0b5d36a8e1015d36cd984b1990,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f115cea8545015cee1518b54081,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1955b1c4df0155d4ad1adb462c,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f255c78552d015c78e0f386678f,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f2756cec0a30156cfd1af1c0216,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f2c58dc6e680158e2d0956179ca,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f305c8dd672015c9bc5e91c1812,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f395b3968f6015b3970a22f0ba7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f4156939c3c01569eb58e93629a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f525bedff8d015bef8f8f9b6e4a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f585cf9d48b015cff6828b66435,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f5f5b39bb0c015b3cb38312659c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f6e5a951fc2015a9b293e631f3d,30000.0,39000.0,60,9000.0,23.076923076923077
8a858f78550ba104015514abf59e56b3,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f7d5cf9aef9015d0abb2c974494,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f9158be26030158cca6f4aa5f6e,20000.0,22250.0,15,2250.0,10.112359550561797
