customerid,loannumberprevious,loanamountprevious,totaldueprevious,termdaysprevious,datediffsecondsprevious
8a8589045384bd8301539e134b745638,4.5,120000000.0,140562500.0,22.5,3757.625
8a8589045384bd8301539e7e9cd27c7c,2.5,125000000.0,153125000.0,30.0,3607.75
8a8589045384bd8301539e93bb010699,4.0,100000000.0,115000000.0,15.0,3619.285714285714
8a8589045384bd830153a26a18566fcd,6.5,233333333.33333334,280333333.3333333,37.5,3609.1666666666665
8a85890453a912500153a9dcd2ff2bdf,7.5,214285714.2857143,245571428.57142857,22.5,3609.6428571428573
8a85890453a912500153aa6fe6be3c5d,7.0,292307692.3076923,330653846.15384614,26.53846153846154,3619.3846153846152
8a85890754145ace01542184054739e2,6.0,240909090.9090909,283977272.72727275,32.72727272727273,3864.181818181818
8a85890754145ace015429211b513e16,1.5,100000000.0,122500000.0,22.5,3607.0
8a85890754145ace015429f1960607e4,3.0,120000000.0,136500000.0,15.0,3622.4
8a8589125340c9660153418093970e29,5.0,155555555.55555555,180500000.0,20.0,3614.6666666666665
8a85891e53ad0e6b0153af3918bb1d28,6.0,263636363.63636363,298818181.8181818,25.90909090909091,3609.2727272727275
8a85891e53ad0e6b0153b02de6592330,3.0,90000000.0,114000000.0,27.0,3621.8
8a85891e53ad0e6b0153b0ba20452521,3.0,100000000.0,115000000.0,15.0,3608.8
8a85891e53ad0e6b0153b3d3854156fb,1.0,100000000.0,130000000.0,30.0,3667.0
8a85891e53ad0e6b0153bde2fece1bef,2.0,133333333.33333333,163333333.33333334,25.0,3610.6666666666665
8a85891e53ad0e6b0153bdec607d1d0c,6.0,222727272.72727272,262863636.36363637,32.72727272727273,3609.818181818182
8a858928548fb121015495dafe41016b,5.0,133333333.33333333,157194444.44444445,25.0,3610.0
8a858928548fb121015496238670164a,1.0,100000000.0,130000000.0,30.0,3669.0
8a85892854a059ed0154a5a2e54f2c29,3.0,160000000.0,203600000.0,36.0,3611.2
8a85892854a059ed0154a763515d5c43,7.5,267857142.85714287,304839285.71428573,27.857142857142858,3617.3571428571427
8a85892854a059ed0154aa182dd84489,1.0,100000000.0,130000000.0,30.0,3670.0
8a85892854a059ed0154aa9b70bc638d,4.0,111428571.42857143,142714285.7142857,30.0,3617.5714285714284
8a85892854a059ed0154b7fa21486170,4.0,214285714.2857143,259714285.7142857,38.57142857142857,5029.285714285715
8a85892854be331a0154c4bf71841892,1.0,100000000.0,130000000.0,30.0,3607.0
8a85892854be331a0154c7f8abdb669b,8.0,263333333.33333334,294066666.6666667,24.0,3610.733333333333
8a85892854be331a0154c82ebaa37440,5.0,266666666.66666666,306111111.1111111,30.0,3615.4444444444443
8a85892854be331a0154c901e52e390a,6.0,272727272.72727275,310636363.6363636,27.272727272727273,3613.2727272727275
8a858929535ff7a2015362423ea12578,6.5,133333333.33333333,167750000.0,30.0,3610.25
8a85892e5425ad2001542d2827756546,2.5,150000000.0,183750000.0,26.25,3615.75
8a85892e5425ad2001543095054f5b28,3.5,100000000.0,117500000.0,17.5,3608.5
8a85893d53e284930153e2a00c3303a4,3.5,100000000.0,130000000.0,30.0,3629.6666666666665
8a85893d53e2e2f30153e587432034bf,4.5,181250000.0,215562500.0,30.0,3614.875
8a85893d53e2e2f30153e9fb36255f0c,3.5,116666666.66666667,139166666.66666666,20.0,3608.0
8a85893d53e2e2f30153ea96bf9d09ca,8.0,223333333.33333334,255100000.0,26.0,4072.4666666666667
8a85893d53e2e2f30153ef9dfaf4133e,2.0,100000000.0,120000000.0,20.0,3627.6666666666665
8a85893d53e2e2f30153efcc6da71f5f,7.5,242857142.85714287,286607142.85714287,34.285714285714285,3613.0714285714284
8a85893d53e2e2f30153f00df3e33622,8.0,223333333.33333334,264016666.66666666,32.0,3612.266666666667
8a85893d53f104eb0153f50deaef1783,7.0,230000000.0,273846153.84615386,34.61538461538461,6261.615384615385
8a85893d53f104eb0153f5a6a7d850eb,3.0,200000000.0,234500000.0,27.0,3611.4
8a85893d53f104eb0153f65ccad80981,5.5,190000000.0,220225000.0,24.0,3614.8
8a85893d53f104eb0153fec8703465f1,8.5,190625000.0,228531250.0,40.3125,3619.1875
8a85893d53f104eb015400808d86752b,2.5,100000000.0,130000000.0,30.0,3622.5
8a85893d53f104eb0154012858000b78,7.0,292307692.3076923,334076923.0769231,30.0,3618.3076923076924
8a85893d53f104eb0154054115f12c61,4.0,242857142.85714287,288571428.5714286,36.42857142857143,3609.714285714286
8a85893d53f104eb0154055224bd3220,5.5,235000000.0,281700000.0,39.0,3610.6
8a85893d53f104eb015409d628cd0e46,3.5,100000000.0,127500000.0,27.5,3619.8333333333335
8a85893d53f104eb015409e83f5b166a,2.5,100000000.0,117500000.0,18.75,3610.0
8a85893d53f104eb01540e4ca76369ad,8.5,250000000.0,285734375.0,27.1875,3611.0
8a85893d53f104eb01540e7f589775c3,1.0,100000000.0,130000000.0,30.0,3668.0
8a85893d53f104eb01540f07d008224d,1.0,100000000.0,130000000.0,30.0,3607.0
8a85893d53f104eb015410ce1d262cdd,6.0,180000000.0,206886363.63636363,24.545454545454547,6975.363636363636
8a85893d542e18bc01542e37365c120a,3.5,210000000.0,252833333.33333334,37.5,3609.8333333333335
8a85893d542e18bc0154379710d6562c,6.5,233333333.33333334,266500000.0,26.25,3612.5833333333335
8a85893d542e18bc015438b652f841c3,2.0,100000000.0,130000000.0,30.0,3610.0
8a85895054a061920154a909b1a76c1d,6.0,200000000.0,231568181.8181818,24.545454545454547,3610.7272727272725
8a85895054a061920154a97b3a201bf9,3.5,183333333.33333334,219666666.66666666,30.0,3917.1666666666665
8a85895054a061920154a9c8935d351f,1.0,100000000.0,130000000.0,30.0,3610.0
8a85895054a061920154bc6d424318e0,5.5,225000000.0,260437500.0,25.5,3611.2
8a85895054be35160154c36a6ba03ea0,1.5,100000000.0,115000000.0,15.0,3610.5
8a85895054be35160154c4ecf44a240c,7.5,335714285.71428573,379357142.85714287,36.42857142857143,3610.8571428571427
8a858953548fb0c0015497256a1f4a6d,4.0,192857142.85714287,228357142.85714287,30.0,4130.571428571428
8a858953548fb0c001549b2149246862,4.0,164285714.2857143,200107142.85714287,30.0,13373.0
8a858953548fb0c001549b31ac5f6dda,6.5,170833333.33333334,200229166.66666666,28.75,3611.6666666666665
8a858953548fb0c001549d3ca0e6369c,5.0,233333333.33333334,284222222.2222222,43.333333333333336,3610.0
8a85895354a059690154b8fdd9a57ed1,6.5,237500000.0,281729166.6666667,36.25,3616.1666666666665
8a85895354a059690154b945ddd2161f,1.5,100000000.0,115000000.0,15.0,3638.0
8a85895354a059690154be274bd235f2,5.0,194444444.44444445,229833333.33333334,28.333333333333332,3617.4444444444443
8a85895354be33300154bf7a48366035,3.0,100000000.0,127000000.0,27.0,3621.0
8a85895354be33300154c4e81edf0dd7,4.0,200000000.0,245000000.0,30.0,3668.0
8a858957536752f3015375a5f55e5eaa,5.0,120000000.0,151888888.8888889,30.0,3615.222222222222
8a858957536752f3015375ad08686045,8.5,240625000.0,280406250.0,31.875,3697.4375
8a858957536752f301537984cbf74bb2,4.0,128571428.57142857,148928571.42857143,17.142857142857142,3608.5714285714284
8a858959537a097401537a4e316e25f7,5.0,238888888.8888889,276000000.0,31.666666666666668,3607.8888888888887
8a858959537a097401537c7ed53d0780,4.0,210000000.0,252071428.57142857,36.42857142857143,3610.5714285714284
8a858959537a097401537f0fb3eb6abe,3.5,208333333.33333334,243250000.0,27.5,3628.5
8a8589595384a85301538ab9e183018a,2.0,100000000.0,125000000.0,25.0,3612.3333333333335
8a8589595384a853015392bf85934db0,7.0,215384615.3846154,258923076.92307693,36.92307692307692,3611.846153846154
8a8589595384a8530153931b3d824f62,1.0,100000000.0,130000000.0,30.0,3606.0
8a8589595384a853015395639a276821,1.0,100000000.0,115000000.0,15.0,3670.0
8a8589595384a8530153977b118e725e,5.0,233333333.33333334,271444444.4444444,31.666666666666668,3611.6666666666665
8a8589595384a85301539875d3d51e79,4.5,183750000.0,223375000.0,37.5,3612.5
8a8589595384a853015399b541617655,1.0,100000000.0,115000000.0,15.0,3609.0
8a8589595384a8530153a32a2e9f584d,2.5,175000000.0,206000000.0,26.25,4393.25
8a858966538deb19015391420fe01f59,3.0,136000000.0,161800000.0,24.0,3610.2
8a858966538deb19015392224ebd20b4,4.0,200000000.0,237571428.57142857,30.0,3607.1428571428573
8a858966538deb190153957484683e67,9.0,335294117.64705884,378235294.11764705,39.705882352941174,3611.8823529411766
8a858966538deb19015395798cfa3ee0,2.0,100000000.0,130000000.0,30.0,3608.3333333333335
8a858966538deb19015395ac1d4f416f,6.0,174545454.54545453,211159090.9090909,39.54545454545455,3609.3636363636365
8a858966538deb19015399017c6624de,5.0,122222222.22222222,136180555.55555555,15.0,3614.8888888888887
8a858966538deb190153995769e748d1,6.0,163636363.63636363,195136363.63636363,25.90909090909091,3613.6363636363635
8a858966538deb1901539d3459133c24,3.0,90000000.0,103500000.0,15.0,3609.6
8a858966538deb1901539f5e7eb051a1,8.0,194000000.0,217633333.33333334,21.0,3611.5333333333333
8a858966538deb190153a3e3cce916e9,8.5,256250000.0,295937500.0,30.9375,3614.125
8a858966538deb190153a778edfb61aa,3.0,100000000.0,121000000.0,21.0,3606.8
8a858966538deb190153a7e5cb937e06,3.0,200000000.0,246800000.0,42.0,3611.4
8a858966538deb190153a81904df118e,8.0,226666666.66666666,271866666.6666667,37.0,3610.0666666666666
8a85896653e0641c0153e12519674d02,5.0,155555555.55555555,183833333.33333334,23.333333333333332,3609.1111111111113
8a85896653e0641c0153e12a41c550c3,6.5,220833333.33333334,270250000.0,42.5,3612.9166666666665
8a85896653e196390153e1fc6af61411,1.5,100000000.0,122500000.0,22.5,3611.0
8a85896653e2e18b0153e56f2a852da4,5.5,150000000.0,175550000.0,22.5,3610.3
8a85896653e2e18b0153e69c1b90265c,6.5,225000000.0,271833333.3333333,38.75,3615.25
8a85896653e2e18b0153ea3a02c07f87,2.0,100000000.0,130000000.0,30.0,3609.3333333333335
8a85896653e2e18b0153ea4c2b00049f,3.0,140000000.0,173000000.0,30.0,3611.4
8a85896653e2e18b0153eb033c3b45fd,5.0,211111111.1111111,243666666.66666666,25.0,3607.8888888888887
8a85896653e2e18b0153effd7a871a0e,6.0,170000000.0,192450000.0,18.0,3622.2
8a85896653e2e18b0153f09b2aa35634,7.5,217857142.85714287,255928571.42857143,30.0,4054.4285714285716
8a85896653e2e18b0153f0c200dd62c6,1.0,100000000.0,115000000.0,15.0,3668.0
8a85896653f0fed20153f755e081662f,1.5,100000000.0,130000000.0,30.0,3608.5
8a85896653f0fed20153f9e6f6f27315,7.5,209285714.2857143,245464285.7142857,32.142857142857146,3614.4285714285716
8a85896653f0fed2015400f8b1973c84,1.5,100000000.0,115000000.0,15.0,3608.5
8a85896653f0fed201540285f3625829,6.0,101818181.81818181,127136363.63636364,27.272727272727273,3611.0
8a85896653f0fed201540473a34c058b,5.5,150000000.0,187050000.0,36.0,3610.9
8a85896653f0fed20154047ec0720b35,6.5,325000000.0,380333333.3333333,52.5,3609.25
8a85896653f0fed20154065bbe063ff7,8.0,223333333.33333334,250766666.66666666,21.0,3617.733333333333
8a85896653f0fed2015409612ce006b1,5.0,133333333.33333333,160055555.55555555,26.666666666666668,3608.3333333333335
8a85896653f0fed201540f40a3a45c14,2.5,137500000.0,160000000.0,22.5,3612.25
8a85896f5345dcb801534ce82d2d0e99,5.5,229000000.0,269850000.0,34.5,3611.6
8a858970548359cc0154856f47c73b81,6.5,191666666.66666666,232458333.33333334,35.0,3902.9166666666665
8a858970548359cc0154866750a97482,6.5,175833333.33333334,209250000.0,28.75,3612.5
8a858970548359cc0154883481981866,4.5,187500000.0,235500000.0,37.5,3610.25
8a85897353d85af80153d8a368020159,5.5,155000000.0,179975000.0,22.5,3609.3
8a85897353d85af80153d8a56c3401b8,6.5,232500000.0,262458333.33333334,22.5,3609.75
8a85897353d85af80153db21edaa0bf8,6.0,220909090.9090909,248340909.0909091,21.818181818181817,3614.181818181818
8a85897353d85af80153e0106e264de4,3.0,100000000.0,130000000.0,30.0,3608.2
8a85897353d85af80153e04f81f05fc4,4.5,150000000.0,181500000.0,26.25,3623.5
8a8589845369f34301537c2ccbeb6972,6.0,168181818.1818182,201250000.0,27.272727272727273,3619.909090909091
8a85898a53bc15600153bea84f9e21e3,7.0,184615384.6153846,213076923.07692307,21.923076923076923,3613.0
8a85898a53bc15600153bed1da1525cf,1.0,100000000.0,115000000.0,15.0,3608.0
8a85898a53bc15600153c1dd6f3f0aa4,3.0,120000000.0,141000000.0,18.0,3609.4
8a85898a53bc15600153c45f7a98352e,4.5,200000000.0,242250000.0,31.875,3618.125
8a85898a53bc15600153c70d81d41919,2.0,100000000.0,130000000.0,30.0,3610.0
8a85898a53bc15600153c76825c74b94,1.5,100000000.0,122500000.0,22.5,3639.0
8a85898a53bc15600153c76831594bcc,6.0,254545454.54545453,307727272.72727275,43.63636363636363,3615.7272727272725
8a85898a53bc15600153c7933fdc686b,7.0,192307692.30769232,223307692.30769232,23.076923076923077,3609.923076923077
8a85898a53bc15600153c7b188b67a9e,3.5,116666666.66666667,149166666.66666666,30.0,3613.5
8a85898a53bc15600153cac0a9e906a3,9.5,222222222.2222222,261819444.44444445,32.5,3612.6666666666665
8a85898a53bc15600153cb8e38ae2c5f,6.0,181818181.8181818,214909090.9090909,25.90909090909091,3614.181818181818
8a85898a53bc15600153cba00ef6317a,5.0,216666666.66666666,261416666.66666666,36.666666666666664,4991.777777777777
8a85898a53d0af400153d7dc5cc22b9f,5.0,172222222.2222222,209555555.55555555,33.333333333333336,3609.5555555555557
8a8589a053acc39e0153aff9bbd7238a,6.0,209090909.0909091,239090909.0909091,23.181818181818183,3608.3636363636365
8a8589a053acc39e0153b20ebccf30b9,2.0,100000000.0,130000000.0,30.0,3610.0
8a8589a053acc39e0153b217f3d031cb,4.5,131250000.0,154968750.0,24.375,3613.125
8a8589a453bc422d0153c3b0afc75159,1.5,100000000.0,130000000.0,30.0,3615.5
8a8589a453bc422d0153c724edd84327,6.5,175000000.0,211562500.0,35.0,3610.5833333333335
8a8589a453bc422d0153c752246a54c1,8.0,236666666.66666666,272866666.6666667,29.0,3850.866666666667
8a8589a453bc422d0153c78133226c26,5.0,244444444.44444445,298222222.2222222,43.333333333333336,3610.777777777778
8a8589a453bc422d0153c79866fb760d,7.5,221428571.42857143,265392857.14285713,37.5,9964.714285714286
8a8589a453bc422d0153c7b616f60646,5.0,200000000.0,233777777.7777778,26.666666666666668,4035.0
8a8589a453bc422d0153c7c133ba0d23,5.0,166666666.66666666,198333333.33333334,28.333333333333332,3610.5555555555557
8a8589a453bc422d0153c7d352751565,2.5,95000000.0,116000000.0,22.5,4351.25
8a8589a453bc422d0153c7d857e0190f,1.0,100000000.0,130000000.0,30.0,3611.0
8a8589a453bc422d0153c82e861c34f1,2.0,83333333.33333333,105833333.33333333,30.0,3606.0
8a8589a453bc422d0153c87530bf4e94,7.0,276923076.9230769,322000000.0,34.61538461538461,10661.23076923077
8a8589a453bc422d0153c8a17dca5ebc,6.5,287500000.0,325187500.0,27.5,3610.0833333333335
8a8589a453bc422d0153c97956cb020d,4.5,150000000.0,165828125.0,15.0,7294.25
8a8589a453bc422d0153c993db2604b6,5.5,265000000.0,296250000.0,24.0,3609.1
8a8589a453bc422d0153d05a844b6792,6.5,237500000.0,285583333.3333333,40.0,4167.166666666667
8a8589a453d0b8850153d7410291589f,2.5,100000000.0,115000000.0,15.0,3609.75
8a8589a453d0b8850153dae4ffc66b8d,2.5,92500000.0,113875000.0,22.5,3607.0
8a8589a754386216015438a93cd229e8,3.5,166666666.66666666,197833333.33333334,25.0,3609.3333333333335
8a8589a75438621601543ab52054150c,5.5,235000000.0,283175000.0,39.0,3615.2
8a8589a7545186b1015453b6a01b196e,1.5,100000000.0,130000000.0,30.0,3607.0
8a8589a7545186b10154616da2b91f01,2.0,133333333.33333333,158333333.33333334,20.0,3606.6666666666665
8a8589a7545186b101546251628c4dee,7.5,242857142.85714287,275642857.14285713,26.785714285714285,3687.6428571428573
8a8589a7545186b1015468c4ca294b60,2.0,100000000.0,125000000.0,25.0,3607.6666666666665
8a8589a7545186b101546de734bb6d5d,3.0,100000000.0,115000000.0,15.0,3609.4
8a8589a7545186b1015472f76aed2246,5.0,155555555.55555555,182833333.33333334,25.0,3610.0
8a8589a7545186b10154757067323535,2.5,300000000.0,367500000.0,45.0,3612.5
8a8589ac53a4303e0153a8be7be02653,1.5,100000000.0,115000000.0,15.0,3608.5
8a8589ac53a4303e0153a8d2389f2bc2,7.5,235714285.7142857,277785714.28571427,32.142857142857146,3610.8571428571427
8a8589ac53a917ed0153aaed86c82d91,2.5,100000000.0,130000000.0,30.0,3606.75
8a8589af547ff51b015481b0e7bb7d8e,6.5,112500000.0,141916666.66666666,30.0,18861.916666666668
8a8589af547ff51b01548585b4fd5a8a,6.5,250000000.0,299500000.0,40.0,3716.1666666666665
8a8589af547ff51b015485b51dfa66b3,2.0,100000000.0,125000000.0,25.0,3608.6666666666665
8a8589b0541e21e401541ec02e000ec4,1.5,20000000.0,26000000.0,30.0,3607.0
8a8589b0541e21e401542898549a1435,1.0,100000000.0,130000000.0,30.0,3669.0
8a8589b7535abdb201535beac38a2006,7.5,177142857.14285713,211678571.42857143,30.0,3614.214285714286
8a8589b953bc23f70153bcb44fc40b19,4.0,100000000.0,130000000.0,30.0,3617.8571428571427
8a8589b953bc23f70153c12434a351b9,3.5,150000000.0,176250000.0,20.0,3618.6666666666665
8a8589b953bc23f70153c12ae7c852a9,7.5,292857142.85714287,330964285.71428573,30.0,3609.5714285714284
8a8589b953bc23f70153c19cb08a6c49,5.0,261111111.1111111,296722222.2222222,26.666666666666668,3608.8888888888887
8a8589b953bc23f70153c60c56b21c00,4.5,150000000.0,185250000.0,33.75,3609.75
8a8589b953bc23f70153c72021c26a79,6.0,159090909.0909091,192409090.9090909,30.0,7482.636363636364
8a8589b953bc23f70153c79a4b241b3d,8.5,275000000.0,316000000.0,30.0,9114.5625
8a8589b953bc23f70153c7b5e85f25bd,3.0,90000000.0,110900000.0,24.0,3633.6
8a8589b953bc23f70153c7bc036a2932,6.5,223333333.33333334,258250000.0,27.5,3611.1666666666665
8a8589b953bc23f70153c871f9e25781,3.0,200000000.0,231500000.0,24.0,3609.0
8a8589b953bc23f70153c887b4b45c9a,6.5,185833333.33333334,217406250.0,27.5,3617.0
8a8589b953bc23f70153c90114817143,3.5,150000000.0,191333333.33333334,35.0,3609.8333333333335
8a8589b953bc23f70153cb94556a2f7c,5.5,185000000.0,204187500.0,18.0,3609.7
8a8589b953bc23f70153ccc3fd3519c7,3.5,150000000.0,180000000.0,30.0,3615.5
8a8589b953bc23f70153cf2e6d442c45,4.0,200000000.0,246285714.2857143,38.57142857142857,3618.8571428571427
8a8589b953d0be470153d0e6e1490a90,9.0,300000000.0,344941176.4705882,38.8235294117647,3609.4117647058824
8a8589b953d0be470153d1069c3f14cd,1.5,100000000.0,130000000.0,30.0,3636.5
8a8589b953d0be470153d166c59f388e,4.0,171428571.42857143,208000000.0,32.142857142857146,3612.5714285714284
8a8589b953d0be470153d20503ec69ee,6.0,272727272.72727275,328090909.09090906,49.09090909090909,3609.818181818182
8a8589b953d0be470153d6173d7c3fdd,5.5,209000000.0,254550000.0,37.5,3613.0
8a8589b953d0be470153db2b81b56a23,1.5,100000000.0,130000000.0,30.0,3606.5
8a8589b953d0be470153dc27464373c8,3.5,233333333.33333334,282500000.0,42.5,5096.333333333333
8a8589b953d0be470153e043e57e2d79,10.5,267500000.0,306075000.0,28.5,3612.25
8a8589c1545181f3015454b4cdd9002b,3.5,100000000.0,112416666.66666667,15.0,3617.5
8a8589c1545181f301546606804130a2,1.0,100000000.0,115000000.0,15.0,3668.0
8a8589c1545181f3015466b5659a4299,5.5,317000000.0,377300000.0,57.0,3621.7
8a8589c1545181f30154735d98f93955,6.0,222727272.72727272,271613636.3636364,40.90909090909091,3616.5454545454545
8a8589c1545181f301547bc43dd2668b,5.0,205555555.55555555,239972222.2222222,28.333333333333332,3608.6666666666665
8a8589c1545181f301547d2cfb142ff4,2.0,100000000.0,120000000.0,20.0,3628.6666666666665
8a8589c1545181f3015481a6fb827b40,4.0,128571428.57142857,151142857.14285713,19.285714285714285,3608.1428571428573
8a8589c253ace09b0153af6ba58f1f31,3.0,130000000.0,159350000.0,27.0,3619.4
8a8589c253ace09b0153b2009e002cba,6.5,229166666.66666666,268166666.66666666,31.25,3610.8333333333335
8a8589c253ace09b0153bdb04bbc192f,6.0,227272727.27272728,267454545.45454547,32.72727272727273,3611.0
8a8589d7548fb3a8015494fcc5c34ab3,2.0,100000000.0,115000000.0,15.0,3610.0
8a8589d7548fb3a801549a62a32e3d5a,3.5,100000000.0,115000000.0,15.0,3618.1666666666665
8a8589d754a05c0a0154a48518666580,1.5,100000000.0,130000000.0,30.0,3638.0
8a8589d754a05c0a0154a492f1746b13,1.0,100000000.0,130000000.0,30.0,3612.0
8a8589d754a05c0a0154a91416107984,6.5,200000000.0,238645833.33333334,33.75,3612.0
8a8589d754be350e0154bea33f411c02,2.0,100000000.0,130000000.0,30.0,3611.0
8a8589d754be350e0154c873af647457,3.5,116666666.66666667,141666666.66666666,22.5,3613.0
8a8589d8548faed501549a0fd1d72170,6.0,227272727.27272728,277727272.72727275,40.90909090909091,3611.090909090909
8a8589d8548faed501549fb0909d12b2,2.0,116666666.66666667,142916666.66666666,25.0,3627.3333333333335
8a8589da5410287f01541a012bf23abb,8.5,256250000.0,296062500.0,29.0625,3613.1875
8a8589da5410287f01541ff402633c01,4.5,110000000.0,135031250.0,26.25,3614.875
8a8589ec542eaa890154302eec276194,5.0,300000000.0,351222222.2222222,43.333333333333336,3616.777777777778
8a8589ec542eaa890154333363443077,5.0,172222222.2222222,192222222.2222222,18.333333333333332,3609.8888888888887
8a8589ec542eaa89015443b229544ffe,7.0,230769230.76923078,268846153.84615386,30.0,3610.230769230769
8a8589ec54517bf90154575802725303,4.0,225714285.7142857,257714285.7142857,23.571428571428573,3609.0
8a8589ec54517bf901545877e3dc1652,2.5,175000000.0,199375000.0,18.75,3624.25
8a8589ec54517bf90154682378410694,6.0,245454545.45454547,293818181.8181818,38.18181818181818,3609.5454545454545
8a8589ec54517bf901547cc944a27d52,2.0,96666666.66666667,125666666.66666667,30.0,3610.6666666666665
8a8589f35451855401545c6aab952f7d,2.5,162500000.0,198125000.0,30.0,3607.75
8a8589f35451855401546b0738c42524,4.0,142857142.85714287,178285714.2857143,30.0,3616.5714285714284
8a8589f35451855401546bca9c952edb,7.5,250000000.0,297714285.71428573,40.714285714285715,7198.642857142857
